number,available_bikes,day,hour,weekday,date,temp,humidity,speed,deg,broken clouds,clear sky,drizzle,few clouds,fog,haze,heavy intensity rain,light intensity drizzle,light rain,mist,moderate rain,overcast clouds,scattered clouds
112,11,20,4,5,1122045,12,50,4,70,0,0,0,0,0,0,0,0,0,0,0,1,0
112,11,20,5,5,1122055,11,50,6,60,0,0,0,0,0,0,0,0,0,0,0,1,0
112,11,20,6,5,1122065,10,54,5,80,0,0,0,0,0,0,0,0,0,0,0,1,0
112,10,20,7,5,1122075,10,57,5,60,0,0,0,0,0,0,0,0,0,0,0,1,0
112,12,20,8,5,1122085,9,49,6,70,0,0,0,0,0,0,0,0,0,0,0,1,0
112,12,20,9,5,1122095,8,46,5,70,0,0,0,0,0,0,0,0,0,0,0,0,1
112,11,20,10,5,11220105,8,49,2,80,0,0,0,0,0,0,0,0,0,0,0,1,0
112,11,20,11,5,11220115,7,49,4,60,0,0,0,0,0,0,0,0,0,0,0,1,0
112,8,20,12,5,11220125,7,57,4,50,0,1,0,0,0,0,0,0,0,0,0,0,0
112,6,20,13,5,11220135,7,49,6,60,0,1,0,0,0,0,0,0,0,0,0,0,0
112,8,20,14,5,11220145,8,37,6,60,0,1,0,0,0,0,0,0,0,0,0,0,0
112,10,20,15,5,11220155,10,32,6,70,0,1,0,0,0,0,0,0,0,0,0,0,0
112,10,20,16,5,11220165,11,30,6,50,0,1,0,0,0,0,0,0,0,0,0,0,0
112,15,20,17,5,11220175,12,28,4,40,0,1,0,0,0,0,0,0,0,0,0,0,0
112,16,20,18,5,11220185,14,28,5,70,0,1,0,0,0,0,0,0,0,0,0,0,0
112,16,20,19,5,11220195,15,26,5,60,0,1,0,0,0,0,0,0,0,0,0,0,0
112,16,20,20,5,11220205,15,29,5,80,0,1,0,0,0,0,0,0,0,0,0,0,0
112,15,20,21,5,11220215,16,29,5,100,0,1,0,0,0,0,0,0,0,0,0,0,0
112,14,20,22,5,11220225,15,31,4,30,0,1,0,0,0,0,0,0,0,0,0,0,0
112,14,20,23,5,11220235,15,33,5,50,0,0,0,0,0,0,0,0,0,0,0,0,1
112,15,21,0,6,1122106,13,38,4,60,0,0,0,0,0,0,0,0,0,0,0,1,0
112,13,21,4,6,1122146,11,50,5,70,0,0,0,0,0,0,0,0,0,0,0,1,0
112,13,21,5,6,1122156,10,54,5,110,0,0,0,0,0,0,0,0,1,0,0,0,0
112,13,21,6,6,1122166,8,76,3,60,0,0,0,0,0,0,0,0,0,0,1,0,0
112,12,21,7,6,1122176,8,87,2,60,0,0,0,0,0,0,0,0,1,0,0,0,0
112,12,21,8,6,1122186,8,81,4,60,0,0,0,0,0,0,0,0,0,0,1,0,0
112,10,21,9,6,1122196,8,81,4,40,0,0,0,0,0,0,0,0,0,0,0,1,0
112,9,21,10,6,11221106,8,81,5,40,0,0,0,0,0,0,0,0,0,0,0,1,0
112,9,21,11,6,11221116,8,81,4,40,0,0,0,0,0,0,0,0,1,0,0,0,0
112,8,21,12,6,11221126,7,81,4,40,0,0,0,0,0,0,0,0,1,0,0,0,0
112,5,21,13,6,11221136,8,81,5,50,0,0,0,0,0,0,0,0,1,0,0,0,0
112,3,21,14,6,11221146,8,76,6,50,0,0,0,0,0,0,0,0,0,0,1,0,0
112,3,21,15,6,11221156,10,76,6,40,0,0,0,0,0,0,0,0,1,0,0,0,0
112,5,21,16,6,11221166,12,66,6,50,0,0,0,0,0,0,0,0,0,0,0,1,0
112,4,21,17,6,11221176,13,62,5,60,0,0,0,0,0,0,0,0,1,0,0,0,0
112,1,21,18,6,11221186,15,55,5,60,0,0,0,0,0,0,0,0,0,0,0,1,0
112,8,21,19,6,11221196,15,55,7,50,0,0,0,0,0,0,0,0,0,0,0,1,0
112,5,21,20,6,11221206,17,55,5,50,0,0,0,0,0,0,0,0,0,0,0,1,0
112,8,21,21,6,11221216,17,55,5,40,0,0,0,0,0,0,0,0,0,0,0,1,0
112,7,21,22,6,11221226,17,55,5,40,0,0,0,0,0,0,0,0,0,0,0,1,0
112,9,21,23,6,11221236,17,55,4,50,0,0,0,0,0,0,0,0,0,0,0,1,0
112,8,22,4,0,1122240,15,55,3,40,1,0,0,0,0,0,0,0,0,0,0,0,0
112,8,22,5,0,1122250,14,58,2,30,1,0,0,0,0,0,0,0,0,0,0,0,0
112,9,22,6,0,1122260,13,62,3,20,1,0,0,0,0,0,0,0,0,0,0,0,0
112,6,22,7,0,1122270,12,66,2,20,0,1,0,0,0,0,0,0,0,0,0,0,0
112,5,22,8,0,1122280,12,66,2,360,0,1,0,0,0,0,0,0,0,0,0,0,0
112,3,22,9,0,1122290,12,66,3,10,0,0,0,1,0,0,0,0,0,0,0,0,0
112,0,22,10,0,11222100,11,71,2,20,0,1,0,0,0,0,0,0,0,0,0,0,0
112,11,22,11,0,11222110,11,71,2,20,0,1,0,0,0,0,0,0,0,0,0,0,0
112,11,22,12,0,11222120,11,71,2,20,0,1,0,0,0,0,0,0,0,0,0,0,0
112,12,22,13,0,11222130,12,71,3,20,0,1,0,0,0,0,0,0,0,0,0,0,0
112,8,22,14,0,11222140,15,55,5,60,0,1,0,0,0,0,0,0,0,0,0,0,0
112,10,22,15,0,11222150,17,51,5,50,0,1,0,0,0,0,0,0,0,0,0,0,0
112,9,22,16,0,11222160,20,45,5,40,0,1,0,0,0,0,0,0,0,0,0,0,0
112,11,22,17,0,11222170,21,43,5,60,0,1,0,0,0,0,0,0,0,0,0,0,0
112,8,22,18,0,11222180,22,40,6,40,0,1,0,0,0,0,0,0,0,0,0,0,0
112,7,22,19,0,11222190,23,35,5,80,0,0,0,1,0,0,0,0,0,0,0,0,0
112,8,22,20,0,11222200,23,38,5,40,1,0,0,0,0,0,0,0,0,0,0,0,0
112,9,22,21,0,11222210,24,33,5,50,1,0,0,0,0,0,0,0,0,0,0,0,0
112,9,22,22,0,11222220,23,35,3,50,1,0,0,0,0,0,0,0,0,0,0,0,0
112,12,22,23,0,11222230,22,33,3,80,1,0,0,0,0,0,0,0,0,0,0,0,0
112,12,23,0,1,1122301,18,52,3,63,1,0,0,0,0,0,0,0,0,0,0,0,0
112,12,23,4,1,1122341,13,87,2,60,0,1,0,0,0,0,0,0,0,0,0,0,0
112,12,23,5,1,1122351,12,82,3,72,0,0,0,0,0,0,0,0,0,0,0,0,1
112,12,23,6,1,1122361,13,71,2,60,0,0,0,0,0,0,0,0,0,0,0,0,1
112,8,23,7,1,1122371,12,71,3,81,0,0,0,0,0,0,0,0,0,0,0,1,0
112,4,23,8,1,1122381,11,87,3,73,0,0,0,0,0,0,0,0,0,0,0,1,0
112,4,23,9,1,1122391,11,87,3,64,0,0,0,0,0,0,0,0,0,0,0,1,0
112,2,23,10,1,11223101,11,93,2,55,0,0,0,0,0,0,0,0,0,0,0,1,0
113,11,1,5,0,113150,21,68,3,220,0,1,0,0,0,0,0,0,0,0,0,0,0
113,11,1,6,0,113160,20,78,3,230,0,1,0,0,0,0,0,0,0,0,0,0,0
113,11,1,7,0,113170,20,83,2,230,0,0,0,0,0,0,0,0,0,0,0,1,0
113,12,1,8,0,113180,20,83,3,220,0,0,0,0,0,0,0,0,0,0,0,1,0
113,14,1,9,0,113190,20,83,2,250,1,0,0,0,0,0,0,0,0,0,0,0,0
113,15,1,10,0,1131100,20,83,3,230,0,0,0,0,0,0,0,0,0,0,0,1,0
113,15,1,11,0,1131110,20,78,3,250,0,0,0,0,0,0,0,0,0,0,0,1,0
113,15,1,12,0,1131120,20,83,3,240,0,0,0,0,0,0,0,0,0,0,0,1,0
113,15,1,13,0,1131130,21,83,3,240,0,0,0,0,0,0,0,0,0,0,0,1,0
113,14,1,14,0,1131140,21,78,3,250,0,0,0,0,0,0,0,0,0,0,0,1,0
113,14,1,15,0,1131150,17,88,3,320,0,0,0,0,0,0,0,0,1,0,0,0,0
113,14,1,16,0,1131160,17,88,2,270,0,0,0,0,0,0,0,1,0,0,0,0,0
113,14,1,17,0,1131170,17,88,2,260,0,0,0,0,0,0,0,0,0,0,0,1,0
113,14,1,18,0,1131180,20,68,2,280,0,0,0,0,0,0,0,0,0,0,0,1,0
113,14,1,19,0,1131190,22,49,3,320,0,0,0,0,0,0,0,0,0,0,0,1,0
113,14,1,20,0,1131200,22,46,4,310,0,0,0,0,0,0,0,0,0,0,0,1,0
113,14,1,21,0,1131210,21,49,4,310,0,0,0,0,0,0,0,0,0,0,0,1,0
113,13,1,22,0,1131220,20,45,3,350,0,0,0,0,0,0,0,0,0,0,0,1,0
113,13,1,23,0,1131230,19,52,3,330,0,0,0,0,0,0,0,0,0,0,0,1,0
113,13,2,0,1,113201,18,55,3,360,0,0,0,0,0,0,0,0,0,0,0,1,0
113,13,2,5,1,113251,15,82,3,330,0,0,0,0,0,0,0,0,0,0,0,1,0
113,13,2,6,1,113261,15,82,2,320,0,0,0,0,0,0,0,0,0,0,0,1,0
113,13,2,7,1,113271,13,71,4,330,0,0,0,0,0,0,0,0,1,0,0,0,0
113,13,2,8,1,113281,12,82,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0
113,11,2,9,1,113291,12,71,2,340,0,0,0,0,0,0,0,0,0,0,0,0,1
113,12,2,10,1,1132101,11,71,4,19,0,1,0,0,0,0,0,0,0,0,0,0,0
113,13,2,11,1,1132111,11,71,4,30,0,1,0,0,0,0,0,0,0,0,0,0,0
113,14,2,12,1,1132121,10,58,3,60,0,0,0,0,0,0,0,0,0,0,0,0,1
113,13,2,13,1,1132131,11,50,2,50,0,0,0,0,0,0,0,0,0,0,0,0,1
113,13,2,14,1,1132141,11,46,2,130,1,0,0,0,0,0,0,0,0,0,0,0,0
113,12,2,15,1,1132151,12,43,2,40,0,0,0,0,0,0,0,0,0,0,0,1,0
113,12,2,16,1,1132161,11,54,2,40,0,0,0,0,0,0,0,0,1,0,0,0,0
113,11,2,17,1,1132171,11,58,2,90,0,0,0,0,0,0,0,0,0,0,0,1,0
113,12,2,18,1,1132181,11,50,3,60,0,0,0,0,0,0,0,0,1,0,0,0,0
113,11,2,19,1,1132191,9,71,2,30,0,0,0,0,0,0,0,0,0,0,1,0,0
113,10,2,20,1,1132201,8,87,2,80,0,0,0,0,0,0,0,0,0,0,0,1,0
113,10,2,21,1,1132211,8,81,4,70,0,0,0,0,0,0,0,0,0,0,0,1,0
113,7,2,22,1,1132221,8,81,3,80,0,0,0,0,0,0,0,0,1,0,0,0,0
113,4,4,12,3,1134123,2,93,2,323,0,1,0,0,0,0,0,0,0,0,0,0,0
113,4,4,13,3,1134133,6,75,2,330,0,1,0,0,0,0,0,0,0,0,0,0,0
113,5,4,14,3,1134143,11,50,2,360,0,1,0,0,0,0,0,0,0,0,0,0,0
113,4,4,15,3,1134153,14,36,4,20,0,1,0,0,0,0,0,0,0,0,0,0,0
113,5,4,16,3,1134163,17,34,3,60,0,1,0,0,0,0,0,0,0,0,0,0,0
113,6,4,17,3,1134173,19,29,2,20,0,1,0,0,0,0,0,0,0,0,0,0,0
113,7,4,18,3,1134183,21,26,2,320,0,1,0,0,0,0,0,0,0,0,0,0,0
113,7,4,19,3,1134193,22,23,3,360,0,1,0,0,0,0,0,0,0,0,0,0,0
113,7,4,20,3,1134203,23,18,2,20,0,1,0,0,0,0,0,0,0,0,0,0,0
113,6,4,21,3,1134213,22,21,5,310,0,1,0,0,0,0,0,0,0,0,0,0,0
113,6,4,22,3,1134223,22,20,2,340,0,1,0,0,0,0,0,0,0,0,0,0,0
113,6,4,23,3,1134233,21,23,3,300,0,1,0,0,0,0,0,0,0,0,0,0,0
113,6,5,0,4,113504,16,58,1,290,0,1,0,0,0,0,0,0,0,0,0,0,0
113,6,5,5,4,113554,12,54,2,340,0,1,0,0,0,0,0,0,0,0,0,0,0
113,6,5,6,4,113564,10,66,2,340,0,1,0,0,0,0,0,0,0,0,0,0,0
113,6,5,7,4,113574,9,76,3,354,0,1,0,0,0,0,0,0,0,0,0,0,0
113,8,5,8,4,113584,8,81,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
113,6,5,9,4,113594,6,87,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0
113,8,5,10,4,1135104,6,87,3,14,0,1,0,0,0,0,0,0,0,0,0,0,0
113,7,5,11,4,1135114,5,81,3,23,0,1,0,0,0,0,0,0,0,0,0,0,0
113,6,5,12,4,1135124,6,75,2,330,0,1,0,0,0,0,0,0,0,0,0,0,0
113,8,5,13,4,1135134,9,53,2,340,0,1,0,0,0,0,0,0,0,0,0,0,0
113,10,5,14,4,1135144,13,41,3,20,0,1,0,0,0,0,0,0,0,0,0,0,0
113,10,5,15,4,1135154,16,31,3,70,0,1,0,0,0,0,0,0,0,0,0,0,0
113,10,5,16,4,1135164,17,29,3,100,0,1,0,0,0,0,0,0,0,0,0,0,0
113,10,5,17,4,1135174,18,22,2,10,0,1,0,0,0,0,0,0,0,0,0,0,0
113,10,5,18,4,1135184,19,20,2,30,0,1,0,0,0,0,0,0,0,0,0,0,0
113,10,5,19,4,1135194,19,22,3,110,0,1,0,0,0,0,0,0,0,0,0,0,0
113,10,5,20,4,1135204,20,21,3,100,0,1,0,0,0,0,0,0,0,0,0,0,0
113,9,5,21,4,1135214,20,17,2,190,0,1,0,0,0,0,0,0,0,0,0,0,0
113,8,5,22,4,1135224,20,18,3,89,0,1,0,0,0,0,0,0,0,0,0,0,0
113,8,5,23,4,1135234,18,31,2,70,0,1,0,0,0,0,0,0,0,0,0,0,0
113,8,6,0,5,113605,15,67,3,93,0,1,0,0,0,0,0,0,0,0,0,0,0
113,8,6,5,5,113655,13,47,4,150,0,1,0,0,0,0,0,0,0,0,0,0,0
113,8,6,6,5,113665,12,47,3,150,0,1,0,0,0,0,0,0,0,0,0,0,0
113,8,6,7,5,113675,11,54,2,140,0,1,0,0,0,0,0,0,0,0,0,0,0
113,8,6,8,5,113685,11,58,3,140,1,0,0,0,0,0,0,0,0,0,0,0,0
113,8,6,9,5,113695,11,58,2,120,0,0,0,0,0,1,0,0,0,0,0,0,0
113,8,6,10,5,1136105,11,62,2,50,0,0,0,0,0,1,0,0,0,0,0,0,0
113,8,6,11,5,1136115,10,62,2,40,0,0,0,0,0,0,0,0,0,0,0,1,0
113,8,6,12,5,1136125,10,62,3,70,0,1,0,0,0,0,0,0,0,0,0,0,0
113,8,6,13,5,1136135,10,58,2,80,0,0,0,0,0,0,0,0,0,0,0,1,0
113,8,6,14,5,1136145,11,54,3,80,0,0,0,0,0,0,0,0,0,0,0,1,0
113,10,6,15,5,1136155,11,46,5,80,1,0,0,0,0,0,0,0,0,0,0,0,0
113,9,6,16,5,1136165,11,40,5,110,0,0,0,0,0,0,0,0,0,0,0,1,0
113,9,6,17,5,1136175,12,40,4,70,0,0,0,0,0,0,0,0,0,0,0,1,0
113,9,6,18,5,1136185,12,37,4,90,0,0,0,0,0,0,0,0,0,0,0,1,0
113,9,6,19,5,1136195,13,33,5,60,0,0,0,0,0,0,0,0,0,0,0,1,0
113,9,6,20,5,1136205,15,31,4,80,0,0,0,0,0,0,0,0,0,0,0,1,0
113,8,6,21,5,1136215,14,30,4,80,0,0,0,0,0,0,0,0,0,0,0,0,1
113,8,6,22,5,1136225,15,31,4,40,1,0,0,0,0,0,0,0,0,0,0,0,0
113,9,6,23,5,1136235,13,38,2,40,0,1,0,0,0,0,0,0,0,0,0,0,0
113,11,7,0,6,113706,9,66,3,50,0,1,0,0,0,0,0,0,0,0,0,0,0
113,11,7,5,6,113756,4,93,2,358,0,1,0,0,0,0,0,0,0,0,0,0,0
113,11,7,6,6,113766,3,93,2,358,0,1,0,0,0,0,0,0,0,0,0,0,0
113,11,7,7,6,113776,2,93,2,353,0,1,0,0,0,0,0,0,0,0,0,0,0
113,11,7,8,6,113786,2,93,2,345,0,1,0,0,0,0,0,0,0,0,0,0,0
113,11,7,9,6,113796,1,93,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
113,11,7,10,6,1137106,1,93,2,9,0,1,0,0,0,0,0,0,0,0,0,0,0
113,11,7,11,6,1137116,1,93,3,360,0,1,0,0,0,0,0,0,0,0,0,0,0
113,11,7,12,6,1137126,2,93,3,11,0,1,0,0,0,0,0,0,0,0,0,0,0
113,11,7,13,6,1137136,4,87,3,13,0,1,0,0,0,0,0,0,0,0,0,0,0
113,11,7,14,6,1137146,8,70,2,30,0,1,0,0,0,0,0,0,0,0,0,0,0
113,9,7,15,6,1137156,10,50,3,30,0,1,0,0,0,0,0,0,0,0,0,0,0
113,11,7,16,6,1137166,13,28,3,40,0,1,0,0,0,0,0,0,0,0,0,0,0
113,11,7,17,6,1137176,15,25,4,30,0,1,0,0,0,0,0,0,0,0,0,0,0
113,11,7,18,6,1137186,16,23,3,30,0,1,0,0,0,0,0,0,0,0,0,0,0
113,13,7,19,6,1137196,17,19,3,30,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,7,20,6,1137206,17,15,4,10,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,7,21,6,1137216,17,14,4,30,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,7,22,6,1137226,16,11,4,350,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,7,23,6,1137236,15,15,2,20,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,8,0,0,113800,11,61,2,73,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,8,5,0,113850,2,87,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,8,6,0,113860,1,93,1,17,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,8,7,0,113870,1,93,1,67,0,1,0,0,0,0,0,0,0,0,0,0,0
113,13,8,8,0,113880,0,93,1,108,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,8,9,0,113890,0,100,1,105,0,1,0,0,0,0,0,0,0,0,0,0,0
113,14,8,10,0,1138100,0,93,1,105,0,1,0,0,0,0,0,0,0,0,0,0,0
113,14,8,11,0,1138110,0,93,1,87,0,1,0,0,0,0,0,0,0,0,0,0,0
113,14,8,12,0,1138120,-1,93,0,46,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,8,13,0,1138130,2,93,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
113,13,8,14,0,1138140,8,57,2,18,0,1,0,0,0,0,0,0,0,0,0,0,0
113,13,8,15,0,1138150,12,37,2,45,0,1,0,0,0,0,0,0,0,0,0,0,0
113,13,8,16,0,1138160,15,20,2,72,0,1,0,0,0,0,0,0,0,0,0,0,0
113,13,8,17,0,1138170,16,17,2,190,0,1,0,0,0,0,0,0,0,0,0,0,0
113,14,8,18,0,1138180,18,15,3,90,0,1,0,0,0,0,0,0,0,0,0,0,0
113,15,8,19,0,1138190,19,10,1,75,0,1,0,0,0,0,0,0,0,0,0,0,0
113,15,8,20,0,1138200,20,10,1,90,0,1,0,0,0,0,0,0,0,0,0,0,0
113,15,8,21,0,1138210,20,10,1,89,0,1,0,0,0,0,0,0,0,0,0,0,0
113,14,8,22,0,1138220,20,10,1,93,0,1,0,0,0,0,0,0,0,0,0,0,0
113,14,8,23,0,1138230,18,12,1,126,0,1,0,0,0,0,0,0,0,0,0,0,0
113,14,9,0,1,113901,13,54,1,134,0,1,0,0,0,0,0,0,0,0,0,0,0
113,14,9,5,1,113951,5,87,2,169,0,1,0,0,0,0,0,0,0,0,0,0,0
113,14,9,6,1,113961,4,93,2,169,0,1,0,0,0,0,0,0,0,0,0,0,0
113,14,9,7,1,113971,2,93,2,183,0,1,0,0,0,0,0,0,0,0,0,0,0
113,14,9,8,1,113981,1,93,2,196,0,1,0,0,0,0,0,0,0,0,0,0,0
113,14,9,9,1,113991,0,100,2,197,0,1,0,0,0,0,0,0,0,0,0,0,0
113,16,9,10,1,1139101,0,100,2,197,0,1,0,0,0,0,0,0,0,0,0,0,0
113,17,9,11,1,1139111,0,100,1,201,0,1,0,0,0,0,0,0,0,0,0,0,0
113,10,9,12,1,1139121,0,100,1,221,0,1,0,0,0,0,0,0,0,0,0,0,0
113,10,9,13,1,1139131,2,93,1,198,0,1,0,0,0,0,0,0,0,0,0,0,0
113,10,9,14,1,1139141,10,61,1,199,0,1,0,0,0,0,0,0,0,0,0,0,0
113,10,9,15,1,1139151,15,33,2,210,0,1,0,0,0,0,0,0,0,0,0,0,0
113,11,9,16,1,1139161,18,25,2,270,0,1,0,0,0,0,0,0,0,0,0,0,0
113,11,9,17,1,1139171,20,17,3,170,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,9,18,1,1139181,21,16,2,120,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,9,19,1,1139191,22,13,2,179,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,9,20,1,1139201,23,11,2,210,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,9,21,1,1139211,23,9,3,210,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,9,22,1,1139221,21,10,2,200,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,9,23,1,1139231,19,19,1,140,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,10,0,2,1131002,15,58,2,139,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,10,4,2,1131042,9,81,2,142,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,10,5,2,1131052,7,81,2,153,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,10,6,2,1131062,7,75,2,159,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,10,7,2,1131072,5,87,2,171,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,10,8,2,1131082,5,87,2,173,0,1,0,0,0,0,0,0,0,0,0,0,0
113,11,10,9,2,1131092,4,93,2,167,0,1,0,0,0,0,0,0,0,0,0,0,0
113,13,10,10,2,11310102,3,93,3,160,0,1,0,0,0,0,0,0,0,0,0,0,0
113,13,10,11,2,11310112,3,93,2,162,0,1,0,0,0,0,0,0,0,0,0,0,0
113,13,10,12,2,11310122,3,93,2,152,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,10,13,2,11310132,8,93,2,177,0,1,0,0,0,0,0,0,0,0,0,0,0
113,10,10,14,2,11310142,13,71,2,186,0,1,0,0,0,0,0,0,0,0,0,0,0
113,10,10,15,2,11310152,17,48,3,190,0,1,0,0,0,0,0,0,0,0,0,0,0
113,10,10,16,2,11310162,20,35,3,190,0,1,0,0,0,0,0,0,0,0,0,0,0
113,10,10,17,2,11310172,22,18,4,190,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,10,18,2,11310182,23,23,3,210,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,10,19,2,11310192,24,21,3,170,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,10,20,2,11310202,25,18,3,200,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,10,21,2,11310212,25,16,3,158,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,10,22,2,11310222,24,16,3,148,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,10,23,2,11310232,22,23,2,160,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,11,0,3,1131103,19,32,2,150,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,11,4,3,1131143,15,55,3,160,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,11,5,3,1131153,13,66,2,170,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,11,6,3,1131163,11,71,3,150,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,11,7,3,1131173,10,93,3,172,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,11,8,3,1131183,8,93,3,162,0,1,0,0,0,0,0,0,0,0,0,0,0
113,10,11,9,3,1131193,7,93,2,160,0,1,0,0,0,0,0,0,0,0,0,0,0
113,13,11,10,3,11311103,6,93,2,155,0,1,0,0,0,0,0,0,0,0,0,0,0
113,14,11,11,3,11311113,6,93,1,151,0,1,0,0,0,0,0,0,0,0,0,0,0
113,16,11,12,3,11311123,5,93,2,142,0,0,0,0,0,0,0,0,0,1,0,0,0
113,13,11,13,3,11311133,10,87,2,145,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,11,14,3,11311143,15,72,2,147,0,1,0,0,0,0,0,0,0,0,0,0,0
113,11,11,15,3,11311153,19,59,2,150,0,1,0,0,0,0,0,0,0,0,0,0,0
113,11,11,16,3,11311163,22,43,4,210,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,11,17,3,11311173,23,35,3,260,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,11,18,3,11311183,24,31,3,130,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,11,19,3,11311193,25,29,3,210,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,11,20,3,11311203,25,27,2,230,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,11,21,3,11311213,26,25,2,168,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,11,22,3,11311223,25,27,2,190,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,11,23,3,11311233,24,27,3,170,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,12,0,4,1131204,20,42,2,162,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,12,4,4,1131244,13,87,3,148,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,12,5,4,1131254,12,87,3,170,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,12,6,4,1131264,11,87,3,175,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,12,7,4,1131274,10,93,3,175,0,1,0,0,0,0,0,0,0,0,0,0,0
113,13,12,8,4,1131284,11,93,2,177,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,12,9,4,1131294,10,93,2,182,0,0,0,0,0,0,0,0,0,1,0,0,0
113,12,12,10,4,11312104,9,93,2,202,0,1,0,0,0,0,0,0,0,0,0,0,0
113,13,12,11,4,11312114,7,93,2,194,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,12,12,4,11312124,7,93,2,189,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,12,13,4,11312134,12,93,2,208,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,12,14,4,11312144,16,94,2,211,0,1,0,0,0,0,0,0,0,0,0,0,0
113,12,12,15,4,11312154,20,56,2,222,0,0,0,0,0,0,0,0,0,0,0,0,1
113,14,12,16,4,11312164,23,46,3,218,0,1,0,0,0,0,0,0,0,0,0,0,0
113,14,12,17,4,11312174,25,36,2,240,0,1,0,0,0,0,0,0,0,0,0,0,0
113,16,12,18,4,11312184,27,28,3,200,0,1,0,0,0,0,0,0,0,0,0,0,0
113,14,12,19,4,11312194,27,31,2,310,0,1,0,0,0,0,0,0,0,0,0,0,0
113,14,12,20,4,11312204,27,28,3,260,0,1,0,0,0,0,0,0,0,0,0,0,0
113,13,12,21,4,11312214,27,31,2,290,0,1,0,0,0,0,0,0,0,0,0,0,0
113,13,12,22,4,11312224,27,28,3,250,0,1,0,0,0,0,0,0,0,0,0,0,0
113,13,12,23,4,11312234,25,31,3,240,0,1,0,0,0,0,0,0,0,0,0,0,0
113,13,13,0,5,1131305,21,59,2,247,0,1,0,0,0,0,0,0,0,0,0,0,0
113,13,13,4,5,1131345,15,88,2,251,0,1,0,0,0,0,0,0,0,0,0,0,0
113,13,13,5,5,1131355,15,87,2,265,0,1,0,0,0,0,0,0,0,0,0,0,0
113,13,13,6,5,1131365,15,87,3,261,0,1,0,0,0,0,0,0,0,0,0,0,0
113,13,13,7,5,1131375,14,93,2,259,0,1,0,0,0,0,0,0,0,0,0,0,0
113,13,13,8,5,1131385,11,93,2,275,0,1,0,0,0,0,0,0,0,0,0,0,0
113,13,13,9,5,1131395,10,93,2,293,0,1,0,0,0,0,0,0,0,0,0,0,0
113,13,13,10,5,11313105,10,87,2,300,0,1,0,0,0,0,0,0,0,0,0,0,0
